CollegeID,NE,NT,NP,SS
IR-E-C-1412.pdf,4396,4560,164,12.07
IR-E-U-0064.pdf,1432,1631,577,10.58
IR-E-C-16604.pdf,3988,3780,485,12.5
IR-E-U-0149.pdf,3974,4599,858,14.37
IR-E-U-0197.pdf,2961,3080,252,12.09
IR-E-I-1356.pdf,1478,1584,162,9
IR-E-I-1480.pdf,8292,8948,683,16.51
IR-E-U-0613.pdf,752,870,160,7.19
IR-E-U-0055.pdf,3515,3558,641,14.37
IR-E-U-0489.pdf,8670,10128,380,13.84
IR-E-U-0615.pdf,689,950,168,5.35
IR-E-C-1400.pdf,4585,4342,62,12
IR-E-U-0130.pdf,1859,1914,62,8.28
IR-E-U-0620.pdf,695,772,82,6.4
IR-E-U-0011.pdf,14122,17640,840,13.01
IR-E-I-1093.pdf,4472,5490,0,11
IR-E-C-33777.pdf,2965,2658,30,9.5
IR-E-U-0685.pdf,1912,2147,145,9.01
IR-E-U-0207.pdf,3186,3454,329,11.69
IR-E-U-0530.pdf,4938,5043,571,16.22
IR-E-U-0108.pdf,1780,1713,348,10.5
IR-E-C-1345.pdf,2856,3184,175,11.42
IR-E-U-0454.pdf,4123,6535,422,9.52
IR-E-U-0747.pdf,13303,13284,609,18
IR-E-U-0373.pdf,5886,6258,253,13.7
IR-E-S-8898.pdf,753,879,109,7.14
IR-E-U-0163.pdf,1372,1506,94,7.83
IR-E-C-1269.pdf,5536,4906,313,13.5
IR-E-C-16504.pdf,3331,3738,46,9.36
IR-E-I-1441.pdf,5340,5340,289,14.5
IR-E-C-24004.pdf,3024,3024,213,12.5
IR-E-C-19607.pdf,4945,5040,16,13.25
IR-E-C-33773.pdf,1237,1032,54,8.5
IR-E-C-26794.pdf,3705,3470,227,11.5
IR-E-C-19582.pdf,4415,4896,3,10.82
IR-E-U-0169.pdf,2005,2358,151,8.65
IR-E-C-43708.pdf,3583,3388,200,12.5
IR-E-U-0190.pdf,953,1012,108,9.06
IR-E-U-0555.pdf,3984,4002,227,12.95
IR-E-U-0619.pdf,697,803,162,7.21
IR-E-U-0147.pdf,3901,3786,173,11.5
IR-E-C-37065.pdf,6400,7131,198,12.12
IR-E-C-7252.pdf,9345,8894,189,15.5
IR-E-U-0020.pdf,13320,13884,716,16.39
IR-E-C-18886.pdf,3672,3522,29,10.5
IR-E-U-0878.pdf,670,791,101,6.08
IR-E-U-0765.pdf,703,916,72,5.6
IR-E-C-36969.pdf,2996,3220,195,10.77
IR-E-U-0439.pdf,11058,13583,2094,17.21
IR-E-C-18010.pdf,5120,4884,77,13.5
IR-E-U-0172.pdf,4692,4838,437,13.64
IR-E-U-0493.pdf,3326,4007,353,11.96
IR-E-U-0223.pdf,4349,5494,164,12.69
IR-E-C-19650.pdf,3912,3798,2,10.5
IR-E-U-0105.pdf,2158,2306,242,10.42
IR-E-U-0535.pdf,587,804,96,5.38
IR-E-U-0564.pdf,6081,6280,264,13.07
IR-E-U-0384.pdf,2463,2500,127,9.87
IR-E-U-0621.pdf,1021,1030,126,8.43
IR-E-C-37064.pdf,3240,3954,120,8.6
IR-E-C-6379.pdf,5393,5562,214,15.09
IR-E-U-0491.pdf,1943,2918,237,6.49
IR-E-U-0017.pdf,6056,6570,1965,14.44
IR-E-U-0844.pdf,901,901,112,8
IR-E-U-0938.pdf,5494,5796,183,14.8
IR-E-C-1336.pdf,3604,3132,49,10.5
IR-E-U-0168.pdf,1343,2049,261,7.9
IR-E-U-0334.pdf,3894,4154,494,14.25
IR-E-C-18254.pdf,5116,4508,44,13.5
IR-E-U-0749.pdf,4995,5668,251,12.9
IR-E-U-0072.pdf,2962,3118,954,12.97
IR-E-U-0643.pdf,4579,5002,210,13.36
IR-E-U-0474.pdf,9170,11376,980,15.09
IR-E-U-0237.pdf,4944,4118,934,16
IR-E-C-42227.pdf,4351,3984,54,13
IR-E-U-0460.pdf,4435,6064,372,10.87
IR-E-C-18817.pdf,3884,3936,46,10.36
IR-E-C-36975.pdf,3065,3256,140,10.38
IR-E-U-0614.pdf,716,849,64,5.56
IR-E-U-0774.pdf,3240,3400,137,10.51
IR-E-U-0202.pdf,3095,3784,347,11.59
IR-E-C-27058.pdf,3639,3931,188,10.22
IR-E-C-16614.pdf,3003,3219,119,9.8
IR-E-U-0410.pdf,4272,5000,833,15.53
IR-E-C-6581.pdf,2775,3226,74,9.53
IR-E-C-46111.pdf,5001,4995,25,13.5
IR-E-U-0273.pdf,1309,1612,519,10.09
IR-E-C-16626.pdf,7194,7410,246,14.11
IR-E-U-0513.pdf,5294,5635,243,13.68
IR-E-C-45375.pdf,302,342,50,4.97
IR-E-C-19667.pdf,5847,5628,9,13.5
IR-E-U-0175.pdf,2861,2508,124,9.5
IR-E-U-0616.pdf,685,840,143,5.89
IR-E-I-1015.pdf,5541,4676,69,14.5
IR-E-I-1075.pdf,5498,5391,1965,18.5
IR-E-U-0363.pdf,7167,7380,819,17.11
IR-E-C-17958.pdf,3710,3780,0,10.31
IR-E-C-27089.pdf,2565,2576,55,8.96
IR-E-U-0043.pdf,6433,7908,679,12.98
IR-E-C-41593.pdf,3841,3186,227,11.5
IR-E-C-35417.pdf,3256,3588,195,11.53
IR-E-U-0249.pdf,839,1006,297,7.26
IR-E-C-1371.pdf,4967,4608,81,12
IR-E-U-0795.pdf,735,874,87,5.55
IR-E-C-19747.pdf,5894,5436,52,13.5
IR-E-U-0025.pdf,5179,4942,677,16.5
IR-E-U-0467.pdf,5014,4734,967,17.5
IR-E-C-30045.pdf,4568,5135,127,13.01
IR-E-C-1406.pdf,3728,3936,93,9.95
IR-E-U-0473.pdf,20721,23369,1437,18.3
IR-E-C-26929.pdf,5752,5898,79,13.17
IR-E-U-0391.pdf,11919,12392,611,17.43
IR-E-C-1262.pdf,5861,5602,230,14.5
IR-E-U-0053.pdf,4687,4913,1802,16.45
IR-E-U-0356.pdf,14383,14074,950,19
IR-E-C-1331.pdf,4676,4848,331,12.57
IR-E-U-0445.pdf,2863,4224,209,9.13
IR-E-U-0436.pdf,11241,10924,737,17
IR-E-U-0575.pdf,5233,5908,903,15.96
IR-E-U-0263.pdf,4739,5063,722,16.64
IR-E-C-43264.pdf,626,712,33,5.28
IR-E-U-0604.pdf,576,670,115,5.66
IR-E-C-33641.pdf,3457,2917,184,11.5
IR-E-C-19534.pdf,5427,5022,0,13.5
IR-E-C-25622.pdf,4779,4672,0,12
IR-E-U-0389.pdf,3563,3864,259,12.68
IR-E-U-0374.pdf,4486,4699,439,14.46
IR-E-C-37028.pdf,4075,4752,207,10.79
IR-E-C-42054.pdf,1311,1296,0,7.5
IR-E-U-0496.pdf,2210,2112,338,12
IR-E-U-0507.pdf,1315,1346,181,9.33
IR-E-C-1352.pdf,4401,4566,65,11.57
IR-E-C-27616.pdf,2003,1918,312,10
IR-E-U-0622.pdf,756,957,61,5.24
IR-E-U-0733.pdf,5992,6072,62,13.82
IR-E-C-19754.pdf,3470,3516,65,10.86
IR-E-U-0286.pdf,1664,1760,204,9.09
IR-E-U-0217.pdf,1979,2856,124,7.24
IR-E-C-16547.pdf,4612,5124,173,12.15
IR-E-C-16576.pdf,2815,2928,48,8.65
IR-E-U-0284.pdf,4396,4723,379,14.17
IR-E-U-0080.pdf,3108,3423,190,11.53
IR-E-U-0098.pdf,9517,10145,1306,18.07
IR-E-C-30153.pdf,2309,2403,0,8.65
IR-E-U-0458.pdf,5468,5574,499,16.24
IR-E-C-10342.pdf,5605,5304,123,13.5
IR-E-C-1297.pdf,3597,3834,127,10.35
IR-E-C-16560.pdf,3553,4380,129,9.73
IR-E-U-0255.pdf,791,908,230,7.23
IR-E-U-0184.pdf,1386,1642,305,9.33
IR-E-U-0355.pdf,1990,2058,288,11.7
IR-E-U-0205.pdf,4445,5634,893,14.65
IR-E-U-0701.pdf,6041,6530,1158,17.49
IR-E-U-0015.pdf,3679,3871,293,10.48
IR-E-C-36995.pdf,4720,4716,174,12
IR-E-U-0078.pdf,3263,4241,197,11.23
IR-E-U-0014.pdf,1537,1842,168,8.26
IR-E-I-1074.pdf,7024,6863,3332,18.5
IR-E-U-0306.pdf,6617,5749,2411,18.5
IR-E-C-37013.pdf,6131,6410,417,14.91
IR-E-U-0854.pdf,5398,5382,101,13.5
IR-E-U-0577.pdf,3614,3779,659,13.04
IR-E-U-0143.pdf,4370,3878,215,14
IR-E-U-0541.pdf,2470,2920,224,9.61
IR-E-N-10.pdf,3096,3220,95,11.1
IR-E-U-0186.pdf,1683,2331,101,7.5
IR-E-U-0584.pdf,2829,3421,797,12.68
IR-E-U-0267.pdf,860,911,50,6.16
IR-E-U-0476.pdf,7866,8064,576,16.17
IR-E-U-0189.pdf,3617,3890,267,11.76
IR-E-U-0367.pdf,4351,4739,492,14.02
IR-E-U-0155.pdf,920,935,252,7.9
IR-E-U-0522.pdf,4146,5514,281,12.15
IR-E-U-0308.pdf,1808,1861,318,10.29
IR-E-U-0455.pdf,1620,1788,138,8.8
IR-E-U-0560.pdf,5820,5938,2344,18.23
IR-E-U-0497.pdf,6457,7435,943,14.72
IR-E-U-0490.pdf,33032,36432,2336,18.6
IR-E-U-0379.pdf,17874,17616,1037,18
IR-E-U-0013.pdf,1876,1932,682,11.28
IR-E-C-36926.pdf,5361,1923,115,13.41
IR-E-U-0395.pdf,1677,5609,509,10.3
IR-E-U-0099.pdf,1536,1787,377,9.5
IR-E-U-0146.pdf,4456,1263,129,12.5
IR-E-U-0056.pdf,1623,3986,234,8.7
IR-E-U-0092.pdf,3953,1779,578,13.84
